"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
4621,462109,52,50,55,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
4622,462201,39,35,43,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,2
4622,462202,24,24,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,2
4622,462203,18,18,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,2
4622,462204,15,15,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1
4622,462205,12,12,NA,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,2,1
4622,462206,27,25,29,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
4622,462207,19,19,NA,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,1,2
4622,462208,10,9,12,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,2
4622,462209,39,39,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,1
4622,462210,20,18,23,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,1
4622,462211,14,13,16,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,2
4622,462212,38,34,42,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,2
4622,462213,30,29,31,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,2
4622,462214,29,29,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,2
4622,462215,40,39,42,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,3
4622,462216,21,21,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1
4622,462217,35,35,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,2
4622,462218,27,21,33,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,2
4623,462301,73,72,75,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,3
4623,462302,15,14,17,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,NA,2
4623,462303,73,72,75,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,4
4623,462304,62,60,64,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
4623,462305,40,35,45,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4623,462306,26,23,30,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2,3
4623,462307,26,25,28,"F",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
4623,462308,14,14,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,2,1
4623,462309,58,56,60,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,3
4623,462310,48,45,52,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,2,5
4624,462401,34,33,36,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,2
4624,462402,47,46,49,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1
4624,462403,34,34,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,2
4624,462404,26,26,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,2
4624,462405,49,48,50,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,2
4624,462406,54,54,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,1
4624,462407,38,36,40,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,2
4624,462408,27,26,28,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
4624,462409,43,42,44,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
4624,462410,37,36,39,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,2
4624,462411,44,43,45,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,2
4624,462412,36,35,38,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,2
4624,462413,43,42,45,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,2
4624,462414,33,32,35,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,2
4624,462415,29,29,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,1
4624,462416,34,33,36,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
4624,462417,26,26,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1
4625,462501,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
4625,462502,42,42,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
4625,462503,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4625,462504,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4625,462505,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4625,462506,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4625,462507,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
4625,462508,38,38,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,2
4625,462509,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
4625,462510,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,4
4625,462511,30,25,35,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4625,462512,50,45,55,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4625,462513,50,45,55,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4625,462514,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,5
4625,462515,7,7,NA,"M",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,4
4625,462516,9,9,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
4625,462517,30,30,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,3
4626,462601,42,40,45,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,4
4626,462602,42,40,45,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
4626,462603,42,40,45,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
4626,462604,8,8,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,4
4626,462605,5,5,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
4626,462606,71,71,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
4626,462607,42,42,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,4
4626,462608,40,40,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
4626,462609,11,11,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4626,462610,40,40,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4626,462611,12,12,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4626,462612,39,39,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4626,462613,32,30,35,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,4
4627,462701,10,10,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
4627,462702,28,28,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4627,462703,20,20,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,3
4627,462704,8,8,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
4627,462705,42,42,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4627,462706,35,30,40,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
4628,462801,50,50,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
4628,462802,27,27,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4628,462803,37,35,40,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,2
4628,462804,42,40,45,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,2
4628,462805,51,51,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
4628,462806,25,25,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,1
4628,462807,30,30,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
4628,462808,42,40,45,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
4628,462809,37,35,40,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,1
4628,462810,32,30,35,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,1
4628,462811,37,35,40,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,1
4628,462812,31,31,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4628,462813,4,4,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4628,462814,27,25,30,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,1
4629,462901,20,20,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4629,462902,3,3,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4629,462903,19,19,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
4629,462904,16,16,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,2
4629,462905,3,3,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4629,462906,3,3,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,5
4629,462907,3,3,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4629,462908,3,3,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,5
4629,462909,45,45,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4630,463001,58,58,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
4630,463002,19,19,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,3
4630,463003,62,62,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
4630,463004,1,1,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4630,463005,30,30,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4630,463006,27,27,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4630,463007,30,30,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
4631,463101,42,42,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,4
4631,463102,6,6,7,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463103,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463104,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463105,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463106,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463107,6,6,7,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463108,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463109,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463110,6,6,7,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463111,6,6,7,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463112,27,27,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4631,463113,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463114,30,30,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,3
4631,463115,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463116,6,6,7,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463117,3,3,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4631,463118,2,2,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4631,463119,6,6,7,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463120,46,46,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4631,463121,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463122,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463123,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463124,6,6,7,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463125,6,6,7,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463126,6,6,7,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463127,6,6,7,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463128,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4631,463129,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463201,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463202,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463203,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463204,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463205,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463206,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463207,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463208,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4632,463209,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4632,463210,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463211,41,41,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463212,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4632,463213,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463214,3,3,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4632,463215,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463216,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4632,463217,24,24,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4632,463218,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463219,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463220,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463221,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463222,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463223,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463224,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463225,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463226,6,6,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4632,463227,26,26,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4632,463228,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4633,463301,31,31,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4633,463302,32,32,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4633,463303,3,3,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4633,463304,35,30,40,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,2
4634,463401,45,45,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
4634,463402,50,50,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
4634,463403,6,6,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3
4634,463404,47,45,50,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,4
4634,463405,51,51,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
4634,463406,47,45,50,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,4
4634,463407,52,52,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
4634,463408,19,19,NA,"F",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,1,4
4634,463409,21,21,NA,"M",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,1,4
4634,463410,29,29,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
4634,463411,23,23,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
4634,463412,25,25,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
4634,463413,20,20,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
4635,463501,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4635,463502,30,30,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4635,463503,37,37,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4635,463504,9,9,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4636,463601,32,32,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4636,463602,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4636,463603,41,41,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4636,463604,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4637,463701,10,10,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4637,463702,42,42,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4637,463703,45,45,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4637,463704,15,15,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4637,463705,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,5
4637,463706,33,31,35,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4638,463801,30,30,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4638,463802,9,9,NA,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4
4638,463803,16,16,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,2
4638,463804,9,9,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
4638,463805,7,7,NA,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,4
4638,463806,11,11,NA,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4
4638,463807,14,14,NA,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4
4638,463808,14,14,NA,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4
4638,463809,11,11,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,3
4638,463810,2,2,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4638,463811,7,7,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,1
4638,463812,6,6,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4638,463813,32,32,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4638,463814,45,40,50,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,1
4639,463901,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4639,463902,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4639,463903,34,34,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4639,463904,8,8,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
4639,463905,42,42,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4640,464001,7,7,NA,"F",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,5
4640,464002,42,40,45,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,1
4640,464003,47,45,50,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
4640,464004,7,7,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,NA,5
4640,464005,6,6,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,NA,5
4640,464006,41,41,NA,"F",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1,5
4640,464007,42,40,45,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4640,464008,41,41,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
4640,464009,13,13,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
4640,464010,52,50,55,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4640,464011,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4641,464101,3,3,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
4641,464102,3,3,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
4641,464103,4,4,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
4641,464104,37,37,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4641,464105,37,35,40,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
4641,464106,60,60,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4641,464107,60,60,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4641,464108,0,0,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4642,464201,4,4,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
4642,464202,32,30,35,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
4642,464203,32,30,35,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
4642,464204,3,3,NA,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
4642,464205,3,3,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
4642,464206,6,6,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4642,464207,45,45,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4642,464208,10,10,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4642,464209,43,43,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4642,464210,14,14,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4642,464211,16,16,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4642,464212,10,10,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4642,464213,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,4
4643,464301,40,40,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4644,464401,40,40,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,1
4644,464402,4,4,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,3
4644,464403,42,42,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,3
4644,464404,3,3,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4644,464405,40,40,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4644,464406,7,7,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
4644,464407,36,36,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
4644,464408,8,8,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
4644,464409,8,8,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
4644,464410,8,8,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
4644,464411,52,52,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
4644,464412,45,45,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4644,464413,6,6,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
4645,464501,4,4,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4645,464502,35,35,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4645,464503,4,4,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
