cont_id,part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi
61683,4302,,32,32,F,1,0,0,0,0,0,,1,5
61684,4303,,57,57,F,1,0,0,0,0,0,2,1,3
61685,4303,,75,75,F,1,0,0,0,0,0,2,1,4
61686,4303,,52,52,F,1,0,0,0,0,0,1,1,5
61687,4303,,76,76,F,1,0,0,0,0,0,1,1,5
61688,4303,,1,1,F,0,0,0,0,0,1,2,2,2
61689,4303,,32,32,F,1,0,0,0,0,0,2,1,4
61690,4303,,52,52,M,1,0,0,0,0,0,1,1,5
61691,4303,,37,37,M,1,0,0,0,0,0,2,1,4
61692,4303,,24,24,F,1,0,0,0,0,0,1,1,5
61693,4303,,27,27,M,1,0,0,0,0,0,1,1,4
61694,4304,,8,8,M,0,0,0,0,0,0,1,1,5
61695,4304,,54,54,F,0,0,0,0,0,0,1,1,5
61696,4304,,6,6,M,0,0,0,0,0,1,2,1,4
61697,4304,,30,30,F,1,0,0,0,0,0,1,1,5
61698,4304,,57,57,M,0,0,0,0,0,0,1,2,5
61699,4304,,30,35,F,0,0,0,0,0,1,3,,2
61700,4304,,2,2,M,1,0,0,0,0,0,3,1,3
61701,4305,,35,35,M,1,0,0,0,0,0,4,1,4
61702,4305,,4,4,M,1,0,0,0,0,0,1,1,5
61703,4305,,10,11,F,0,0,0,0,0,1,3,1,3
61704,4305,,10,10,F,1,0,0,0,0,0,1,1,5
61705,4305,,13,14,M,1,0,0,0,0,0,2,1,4
61706,4305,,7,8,F,0,0,0,0,0,1,4,1,3
61707,4305,,56,56,F,1,0,0,0,0,0,3,1,4
61708,4305,,43,43,M,1,0,0,0,0,0,1,1,5
61709,4305,,34,34,F,1,0,0,0,0,0,4,2,4
61710,4305,,32,32,F,1,0,0,0,0,0,1,1,5
61711,4305,,5,5,F,1,0,0,0,0,0,4,1,4
61712,4305,,12,12,M,1,0,0,0,0,0,1,1,5
61713,4306,,32,32,M,1,0,0,0,0,0,1,1,5
61714,4306,,5,5,F,0,0,0,0,0,1,1,1,4
61715,4306,,55,55,F,1,0,0,0,0,0,1,1,5
61716,4306,,32,32,F,1,0,0,0,0,0,2,2,3
61717,4306,,8,8,F,0,0,0,0,0,1,2,1,5
61718,4306,,40,50,F,0,0,1,0,0,0,2,2,4
61719,4306,,85,85,F,0,0,0,0,0,1,2,2,2
61720,4306,,30,30,F,1,0,0,0,0,0,1,1,5
61721,4306,,8,8,F,0,0,1,0,0,0,1,1,5
61722,4306,,31,31,M,1,0,0,0,0,0,1,1,5
61723,4307,,8,8,F,0,0,1,0,0,0,1,2,4
61724,4307,,8,8,M,0,0,1,0,0,0,1,2,4
61725,4307,,8,8,F,0,0,1,0,0,0,1,1,4
61726,4307,,8,8,M,0,0,1,0,0,0,1,2,4
61727,4307,,8,8,M,0,0,1,0,0,0,1,2,4
61728,4307,,8,8,M,0,0,1,0,0,0,1,1,4
61729,4307,,8,8,M,0,0,1,0,0,0,1,1,4
61730,4307,,8,8,M,0,0,1,0,0,0,1,1,4
61731,4307,,8,8,F,0,0,1,0,0,0,1,2,4
61732,4307,,8,8,M,0,0,1,0,0,0,1,2,4
61733,4307,,8,8,M,0,0,1,0,0,0,1,2,4
61734,4307,,8,8,F,0,0,1,0,0,0,1,1,4
61735,4307,,34,34,F,1,0,0,0,0,0,1,1,5
61736,4307,,8,8,M,0,0,1,0,0,0,1,1,4
61737,4307,,8,8,M,0,0,1,0,0,0,1,1,4
61738,4307,,8,8,F,0,0,1,0,0,0,1,1,4
61739,4307,,8,8,M,0,0,1,0,0,0,1,1,4
61740,4307,,8,8,F,0,0,1,0,0,0,1,1,4
61741,4307,,8,8,M,0,0,1,0,0,0,1,2,4
61742,4307,,61,61,F,1,0,0,0,0,0,1,1,5
61743,4307,,8,8,F,0,0,1,0,0,0,1,1,4
61744,4307,,8,8,M,0,0,1,0,0,0,1,2,4
61745,4307,,8,8,M,0,0,1,0,0,0,1,1,4
61746,4307,,8,8,F,0,0,1,0,0,0,1,2,4
61747,4307,,6,6,F,1,0,0,0,0,0,2,1,4
61748,4307,,8,8,M,0,0,1,0,0,0,1,2,4
61749,4308,,64,64,M,1,0,0,0,0,0,1,1,5
61750,4308,,54,54,F,1,0,0,0,0,0,1,1,5
61751,4308,,9,9,M,1,0,0,0,0,0,1,1,5
61752,4308,,31,31,F,1,0,0,0,0,0,1,1,5
61753,4309,,34,34,F,1,0,0,0,1,0,2,1,3
61754,4309,,13,13,M,1,0,0,0,0,0,2,2,2
61755,4309,,31,31,M,1,0,0,0,0,0,1,1,5
61756,4309,,27,27,F,1,0,0,0,0,1,1,1,5
61757,4309,,56,56,M,1,0,0,0,0,0,2,2,3
61758,4310,,14,14,F,1,0,0,0,0,0,2,2,3
61759,4310,,8,8,M,1,0,0,0,0,0,1,1,4
61760,4310,,13,13,M,1,0,0,0,0,0,3,1,3
61761,4310,,10,10,M,1,0,0,1,1,0,1,1,5
61762,4310,,4,4,F,0,0,0,0,1,0,3,1,4
61763,4310,,38,38,F,1,0,0,0,0,0,3,1,3
61764,4310,,30,35,M,0,0,0,0,0,1,5,2,1
61765,4310,,36,36,F,1,0,0,0,1,0,1,1,5
61766,4310,,30,35,M,0,0,0,0,0,1,4,2,2
61767,4310,,4,5,M,0,0,0,0,1,0,4,1,4
61768,4310,,13,13,F,1,0,0,0,0,0,2,2,3
61769,4310,,30,35,M,0,0,0,0,0,1,4,2,4
61770,4310,,33,35,F,0,0,0,0,0,1,5,1,2
61771,4310,,35,40,M,0,0,0,0,0,1,5,2,2
61772,4310,,14,14,F,1,0,0,0,0,0,1,1,4
61773,4310,,10,10,M,1,0,0,0,0,0,3,2,2
61774,4310,,40,45,F,0,0,0,0,0,1,5,2,1
61775,4310,,16,16,M,1,0,0,0,0,0,1,1,5
61776,4310,,70,75,M,0,0,0,1,0,0,5,2,2
61777,4310,,13,13,M,1,0,0,0,0,0,1,1,4
61778,4310,,3,5,F,0,0,0,0,1,0,5,1,4
61779,4310,,3,5,F,0,0,0,0,0,1,5,1,2
61780,4310,,14,14,F,1,0,0,0,0,0,3,2,3
61781,4310,,13,13,M,0,0,0,0,1,0,3,1,2
61782,4310,,17,17,F,1,0,0,1,1,0,1,1,5
61783,4310,,35,40,F,0,0,0,0,0,1,5,2,2
61784,4310,,14,14,F,1,0,0,0,0,0,5,2,3
61785,4310,,38,38,M,1,0,0,0,0,0,1,1,3
61786,4310,,18,18,M,0,0,0,0,0,1,5,2,1
61787,4310,,40,40,F,1,0,0,0,0,0,4,1,3
61788,4310,,20,25,F,1,0,0,0,0,0,5,1,2
61789,4310,,17,17,M,1,0,0,0,0,0,3,1,4
61790,4310,,14,14,F,1,0,0,0,0,0,4,1,3
61791,4310,,17,17,M,1,0,0,0,0,0,3,2,1
61792,4311,,7,7,F,0,0,1,0,0,0,2,1,5
61793,4311,,7,7,F,0,0,1,0,0,0,1,1,3
61794,4311,,7,7,M,0,0,1,0,1,0,1,1,5
61795,4311,,7,7,F,0,0,1,0,0,0,1,1,3
61796,4311,,45,45,F,0,0,1,0,1,0,1,1,5
61797,4311,,7,7,M,0,0,1,0,0,0,2,1,5
61798,4311,,7,7,F,0,0,1,0,0,0,2,1,5
61799,4311,,7,7,M,0,0,1,0,1,0,1,1,5
61800,4311,,30,30,F,1,0,0,0,0,1,1,1,5
61801,4311,,7,7,M,0,0,1,0,0,0,1,1,5
61802,4311,,7,7,F,0,0,1,0,0,0,2,1,5
61803,4311,,7,7,M,0,0,1,0,0,0,2,1,5
61804,4311,,7,7,F,0,0,1,0,0,0,2,1,5
61805,4311,,35,35,F,1,0,0,0,0,0,1,1,5
61806,4311,,7,7,F,0,0,1,0,0,0,1,1,5
61807,4311,,7,7,F,0,0,1,0,0,0,1,1,3
61808,4311,,7,7,F,0,0,1,0,0,0,2,1,5
61809,4311,,7,7,F,0,0,1,0,0,0,1,1,3
61810,4311,,7,7,M,0,0,1,0,1,0,1,1,5
61811,4311,,7,7,F,0,0,1,0,0,0,2,1,5
61812,4311,,7,7,F,0,0,1,0,0,0,2,1,5
61813,4311,,7,7,F,0,0,1,0,0,0,1,1,5
61814,4311,,7,7,M,0,0,1,0,0,0,1,1,5
61815,4312,,49,49,F,1,0,0,0,0,0,2,1,4
61816,4312,,2,2,F,1,0,0,0,0,0,1,1,5
61817,4312,,5,5,M,0,0,0,0,0,1,5,2,3
61818,4312,,26,26,M,1,0,0,0,0,0,1,1,5
61819,4312,,25,25,F,1,0,0,0,0,0,1,1,5
61820,4312,,4,4,F,0,0,0,0,0,1,5,2,3
61821,4312,,25,30,F,0,0,0,0,0,1,5,1,2
61822,4312,,51,51,M,1,0,0,0,0,0,2,1,4
61823,4313,,1,2,F,1,0,0,0,0,0,1,1,5
61824,4313,,28,28,F,1,0,0,0,0,0,1,1,5
61825,4313,,30,30,M,1,0,0,0,0,0,1,1,4
61826,4314,,12,12,F,0,0,1,0,0,0,1,1,2
61827,4314,,9,9,M,0,0,1,0,0,0,1,1,5
61828,4314,,9,9,M,0,0,1,0,0,0,1,2,5
61829,4314,,9,9,M,0,0,1,0,0,0,1,1,5
61830,4314,,9,9,F,0,0,1,0,0,0,1,2,5
61831,4314,,28,28,F,1,0,0,0,0,0,1,1,2
61832,4314,,9,9,F,0,0,1,0,0,0,1,1,5
61833,4314,,12,12,F,0,0,0,0,0,1,2,2,1
61834,4314,,28,28,F,1,0,0,0,0,0,1,1,3
61835,4314,,9,9,F,0,0,1,0,0,0,1,1,5
61836,4314,,9,9,M,0,0,1,0,0,0,1,1,5
61837,4314,,9,9,M,0,0,1,0,0,0,1,1,5
61838,4314,,36,36,F,0,0,0,0,0,1,2,2,1
61839,4314,,9,9,M,0,0,1,0,0,0,1,1,5
61840,4314,,9,9,M,0,0,1,0,0,0,1,2,5
61841,4314,,62,62,F,0,0,0,0,0,1,2,2,1
61842,4314,,9,9,M,0,0,1,0,0,0,1,2,5
61843,4314,,29,29,M,1,0,0,0,0,0,1,1,4
61844,4314,,9,9,M,0,0,1,0,0,0,1,2,2
61845,4314,,11,11,M,0,0,1,0,0,0,1,1,2
61846,4314,,13,13,F,0,0,1,0,0,0,1,2,2
61847,4314,,8,8,M,0,0,0,0,0,1,2,2,1
61848,4314,,6,6,M,0,0,0,0,0,1,2,2,1
61849,4314,,11,11,M,0,0,1,0,0,0,1,2,2
61850,4314,,10,10,M,0,0,1,0,0,0,1,2,2
61851,4314,,9,9,F,0,0,1,0,0,0,1,1,5
61852,4314,,9,9,M,0,0,0,0,0,1,2,2,1
61853,4314,,16,16,M,0,0,0,0,0,1,2,2,1
61854,4314,,10,10,M,0,0,1,0,0,0,1,2,2
61855,4314,,10,10,M,0,0,1,0,0,0,1,2,2
61856,4314,,28,28,F,1,0,0,0,0,0,1,1,4
61857,4314,,12,12,M,0,0,1,0,0,0,1,2,2
61858,4314,,12,12,M,0,0,1,0,0,0,1,2,2
61859,4314,,9,9,M,0,0,1,0,0,0,1,2,5
61860,4314,,9,9,M,0,0,1,0,0,0,1,1,5
61861,4314,,7,7,F,0,0,0,0,0,1,2,2,1
61862,4314,,11,11,M,0,0,1,0,0,0,1,1,2
61863,4314,,64,64,F,0,0,0,0,0,1,2,2,1
61864,4314,,9,9,M,0,0,0,0,0,1,2,2,1
61865,4314,,7,7,F,0,0,1,0,0,0,1,2,2
61866,4314,,74,74,M,0,0,0,0,0,1,2,2,1
61867,4314,,29,29,F,0,0,0,0,0,1,2,2,1
61868,4314,,11,11,F,0,0,0,0,0,1,2,2,1
61869,4314,,12,12,M,0,0,0,0,0,1,2,2,1
61870,4314,,10,10,M,0,0,1,0,0,0,1,1,2
61871,4315,,18,18,M,0,0,0,0,1,0,,,
61872,4315,,17,17,M,0,0,0,0,1,0,,,
61873,4315,,8,8,F,0,0,1,0,0,0,,,
61874,4315,,11,11,F,0,0,0,0,1,0,,,
61875,4315,,9,9,F,0,0,1,0,0,0,,,
61876,4315,,8,8,F,0,0,1,0,0,0,,,
61877,4315,,10,10,M,0,0,1,0,0,0,,,
61878,4315,,8,8,M,0,0,1,0,0,0,,,
61879,4315,,8,8,F,0,0,1,0,0,0,,,
61880,4315,,11,11,M,0,0,0,0,1,0,,,
61881,4315,,9,9,F,0,0,1,0,0,0,,,
61882,4315,,12,12,M,0,0,1,0,0,0,,,
61883,4315,,8,8,F,0,0,1,0,0,0,,,
61884,4316,,12,12,M,0,0,1,0,0,0,1,,4
61885,4316,,8,8,M,0,0,1,0,0,0,1,,5
61886,4316,,8,8,M,0,0,1,0,0,0,1,,5
61887,4316,,10,10,M,0,0,1,0,0,0,1,,5
61888,4316,,8,8,M,0,0,1,0,0,0,1,,5
61889,4316,,11,11,M,0,0,0,0,1,0,1,,4
61890,4316,,8,8,M,0,0,1,0,0,0,1,,5
61891,4316,,7,7,F,0,0,1,0,0,0,1,,5
61892,4316,,9,9,M,0,0,1,0,0,0,1,,5
61893,4316,,11,11,F,0,0,0,0,1,0,1,,4
61894,4316,,13,13,F,0,0,0,0,1,0,1,,4
61895,4316,,9,9,F,0,0,1,0,0,0,1,,5
61896,4316,,8,8,F,0,0,1,0,0,0,1,,5
61897,4316,,10,10,M,0,0,0,0,1,0,1,,4
61898,4316,,8,8,F,0,0,1,0,0,0,1,,5
61899,4317,,11,11,M,0,0,0,0,1,0,1,2,4
61900,4317,,7,7,F,0,0,1,0,0,0,1,1,5
61901,4317,,11,11,M,0,0,1,0,0,0,1,2,3
61902,4317,,12,12,M,0,0,1,0,0,0,1,1,2
61903,4317,,7,7,F,0,0,1,0,0,0,1,1,5
61904,4317,,7,7,F,0,0,1,0,0,0,1,1,5
61905,4317,,32,32,F,0,0,0,0,1,0,1,2,2
61906,4317,,11,11,F,0,0,1,0,0,0,1,2,2
61907,4317,,7,7,F,0,0,1,0,0,0,1,1,5
61908,4317,,41,41,F,0,0,0,0,1,0,1,2,1
61909,4317,,7,7,F,0,0,0,0,1,0,1,1,3
61910,4317,,28,28,F,1,0,0,0,0,0,1,1,5
61911,4317,,12,12,M,0,0,0,0,1,0,1,2,4
61912,4317,,7,7,F,0,0,1,0,0,0,1,1,5
61913,4317,,35,35,M,0,0,0,0,1,0,1,2,2
61914,4317,,11,11,M,0,0,0,0,1,0,1,2,4
61915,4317,,29,29,M,1,0,0,0,0,0,1,1,5
61916,4317,,7,7,F,0,0,1,0,0,0,1,1,5
61917,4317,,7,7,F,0,0,1,0,0,0,1,2,5
61918,4317,,7,7,F,0,0,1,0,0,0,1,1,5
61919,4317,,8,8,F,0,0,0,0,1,0,1,1,3
61920,4317,,10,10,F,0,0,1,0,0,0,1,2,2
61921,4317,,9,9,F,0,0,0,0,1,0,1,2,4
61922,4317,,11,11,F,0,0,0,0,0,0,2,1,3
61923,4318,,54,54,F,0,0,0,0,0,1,2,2,1
61924,4318,,5,5,F,0,0,0,0,1,0,1,1,3
61925,4318,,12,12,F,0,0,0,0,0,1,2,2,2
61926,4318,,36,36,F,1,0,0,0,0,0,2,1,4
61927,4318,,5,5,F,0,0,0,0,1,0,1,1,3
61928,4318,,38,38,M,0,0,0,0,0,1,2,2,1
61929,4318,,5,5,F,0,0,0,0,0,1,1,2,2
61930,4318,,4,4,F,0,0,0,0,1,0,1,1,3
61931,4318,,6,6,M,0,0,0,0,1,0,1,1,3
61932,4318,,10,10,F,0,0,0,0,0,1,2,2,2
61933,4318,,7,7,F,0,0,0,0,1,0,1,1,3
61934,4318,,37,37,F,1,0,0,0,0,0,2,2,3
61935,4318,,32,32,F,0,0,0,0,1,0,2,2,2
61936,4318,,38,38,M,1,0,0,0,0,0,1,1,5
61937,4318,,36,36,F,1,0,0,0,0,0,1,1,5
61938,4318,,6,6,M,0,0,0,0,0,1,1,2,2
61939,4318,,64,64,F,1,0,0,0,0,0,2,1,4
61940,4319,,10,15,F,0,0,0,0,0,1,4,2,3
61941,4319,,50,55,F,0,1,1,0,0,0,1,1,5
61942,4319,,25,30,F,1,0,0,0,0,0,2,1,5
61943,4319,,30,35,F,1,0,0,0,0,0,3,2,3
61944,4319,,25,30,M,1,0,0,0,0,0,1,1,5
61945,4319,2, ,5,F,1,0,0,0,0,0,2,1,3
61946,4319,2, ,5,M,1,0,0,0,0,0,1,1,5
61947,4319,,25,30,F,1,0,0,0,0,0,1,1,5
61948,4319,,30,35,M,1,0,0,0,0,0,3,2,3
61949,4319,,25,30,M,1,0,0,0,0,0,1,1,4
61950,4319,,50,55,M,0,1,1,0,0,0,1,1,5
61951,4320,,51,51,F,1,0,0,0,0,0,1,1,5
61952,4320,,51,51,M,1,0,0,0,0,0,1,1,4
61953,4320,,20,20,F,1,0,0,0,0,0,1,1,4
61954,4320,,28,28,F,1,0,0,0,0,0,1,1,5
61955,4320,,27,27,M,1,0,0,0,0,0,1,1,4
61956,4320,,33,33,M,1,0,0,0,0,0,1,1,5
61957,4321,,32,32,M,1,0,0,0,0,0,1,1,5
61958,4321,,59,59,F,1,0,0,0,0,0,1,1,5
61959,4321,,49,49,M,1,0,0,0,0,0,4,2,4
61960,4321,,2,2,F,1,0,0,0,0,0,1,1,5
61961,4321,,63,63,M,1,0,0,0,0,0,1,1,5
61962,4321,,7,7,F,1,0,0,0,0,0,2,2,4
61963,4321,,36,36,F,1,0,0,0,0,0,1,1,5
61964,4322,,59,59,M,1,0,0,0,0,0,2,1,4
61965,4322,,36,36,F,1,0,0,0,0,0,1,1,5
61966,4322,,59,59,F,1,0,0,0,0,0,1,1,4
61967,4322,,10,10,F,1,0,0,0,0,0,1,1,5
61968,4322,,36,36,M,1,0,0,0,0,0,1,1,5
61969,4323,,25,30,M,1,0,0,1,0,0,1,1,5
61970,4323,,25,30,F,1,0,0,1,0,0,1,1,5
61971,4323,,3,3,F,1,0,0,0,1,0,3,1,5
61972,4324,,6,7,F,0,0,0,1,0,0,5,2,1
61973,4324,,61,61,M,1,0,0,0,0,0,2,1,4
61974,4324,,4,4,M,0,0,0,0,1,0,3,2,3
61975,4324,,58,58,F,1,0,0,0,0,0,2,1,4
61976,4324,,22,22,F,1,0,0,0,0,0,1,1,5
61977,4324,,21,21,F,0,0,0,0,1,0,2,1,3
61978,4324,,23,23,M,1,0,0,0,0,0,1,1,5
61979,4324,,24,24,F,0,0,0,0,0,1,3,1,2
61980,4325,,36,36,F,1,0,0,0,0,0,1,2,4
61981,4325,,9,9,F,0,0,1,0,0,0,1,1,1
61982,4325,,8,8,M,0,0,0,0,1,0,1,1,3
61983,4325,,38,38,M,1,0,0,0,0,0,1,1,5
61984,4325,,8,8,M,0,0,1,0,0,0,1,1,5
61985,4325,,38,38,F,1,0,0,0,0,0,3,2,4
61986,4325,,9,9,M,0,0,0,0,1,0,1,1,3
61987,4325,,8,8,M,0,0,1,0,0,0,1,2,5
61988,4325,,9,9,M,0,0,0,0,1,0,1,1,3
61989,4325,,8,8,M,0,0,1,0,0,0,1,2,5
61990,4325,,29,29,F,0,0,0,1,0,0,2,2,1
61991,4325,,36,36,F,1,0,0,0,0,0,1,1,3
61992,4325,,11,11,M,0,0,1,0,0,0,2,1,2
61993,4325,,12,12,M,0,0,1,0,0,0,2,1,2
61994,4325,,10,10,F,0,0,1,0,0,0,1,2,1
61995,4325,,9,9,M,0,0,1,0,0,0,2,1,2
61996,4325,,8,8,M,0,0,1,0,0,0,1,2,2
61997,4325,,8,8,M,0,0,1,0,0,0,1,2,5
61998,4325,,9,9,F,0,0,1,0,0,0,1,2,5
61999,4325,,9,9,M,0,0,1,0,0,0,1,1,2
62000,4325,,8,8,M,0,0,1,0,0,0,1,1,5
62001,4325,,12,12,M,0,0,1,0,0,0,2,1,2
62002,4325,,8,8,M,0,0,1,0,0,0,1,1,5
62003,4325,,36,36,M,0,0,0,0,0,1,2,2,1
62004,4325,,29,29,F,0,0,0,0,0,1,2,2,1
62005,4325,,8,8,M,0,0,1,0,0,0,2,1,2
62006,4325,,48,48,M,0,0,0,0,0,1,2,2,1
62007,4325,,8,8,F,0,0,1,0,0,0,1,2,2
62008,4325,,29,29,F,0,0,1,0,0,0,1,2,5
62009,4325,,8,8,M,0,0,1,0,0,0,1,2,5
62010,4325,,36,36,F,0,0,0,0,0,1,2,2,1
62011,4326,,10,10,M,0,0,0,1,0,0,3,2,3
62012,4326,,27,27,F,0,0,1,0,0,0,1,2,3
62013,4326,,6,6,M,0,0,1,0,0,0,1,2,5
62014,4326,,27,27,F,0,0,1,0,0,0,1,2,5
62015,4326,,6,6,M,0,0,1,0,0,0,1,1,5
62016,4326,,29,29,F,0,0,1,0,0,0,1,2,5
62017,4326,,6,6,F,0,0,1,0,0,0,1,2,5
62018,4326,,6,6,M,0,0,1,0,0,0,1,2,5
62019,4326,,12,12,M,0,0,0,1,0,0,3,2,3
62020,4326,,6,6,M,0,0,1,0,0,0,1,1,5
62021,4326,,31,31,F,1,0,0,0,0,0,1,1,3
62022,4326,,6,6,M,0,0,1,0,0,0,1,1,2
62023,4326,,6,6,M,0,0,1,0,0,0,1,2,5
62024,4326,,32,32,M,1,0,0,0,0,0,1,1,5
62025,4326,,27,27,F,1,0,0,0,0,0,3,2,4
62026,4326,,6,6,M,0,0,1,0,0,0,1,1,5
62027,4326,,36,36,F,0,0,1,0,0,0,1,2,3
62028,4326,,4,4,F,1,0,0,0,0,0,3,1,4
62029,4326,,29,29,M,1,0,0,0,0,0,3,2,4
62030,4326,,36,36,F,0,0,0,1,0,0,3,2,3
62031,4327,,60,60,M,1,0,0,0,0,0,2,2,
62032,4327,,15,15,F,1,0,0,0,0,0,1,1,1
62033,4327,,22,22,M,1,0,0,0,0,0,1,1,5
62034,4327,,20,20,F,1,0,0,0,0,0,1,2,
62035,4327,,46,46,F,0,0,0,0,0,1,5,2,
62036,4327,,44,44,F,1,0,0,0,0,0,1,,1
62037,4327,,3,3,F,1,0,0,0,0,0,2,1,2
62038,4327,,20,20,F,1,0,0,0,0,0,1,1,5
62039,4328,,7,7,F,0,0,0,0,0,1,1,1,3
62040,4328,,25,25,M,1,0,0,0,0,0,1,1,5
62041,4328,,9,9,M,0,0,0,0,0,1,1,1,2
62042,4328,,3,3,F,0,0,0,0,0,1,1,1,3
62043,4328,,3,3,,1,0,0,0,0,0,1,1,5
62044,4328,,4,4,F,0,0,0,0,0,1,1,1,3
62045,4328,,10,10,M,0,0,0,0,0,1,1,1,4
62046,4328,,12,12,M,0,0,0,0,0,1,1,1,4
62047,4328,,24,24,F,1,0,0,0,0,0,1,1,5
62048,4329,,12,12,F,0,0,0,0,0,1,1,1,4
62049,4329,,26,26,F,1,0,0,0,0,0,1,1,5
62050,4329,,3,3,F,1,0,0,0,0,0,1,1,5
62051,4329,,8,8,F,0,0,0,0,0,1,1,1,3
62052,4329,,31,31,M,1,0,0,0,0,0,1,1,5
62053,4329,,9,9,M,0,0,0,0,0,1,1,1,4
62054,4329,,8,8,F,0,0,0,0,0,1,1,1,4
62055,4329,,3,3,F,0,0,0,0,0,1,1,1,3
62056,4329,,7,7,M,0,0,0,0,0,1,1,1,3
62057,4330,,12,12,M,0,0,0,0,0,1,2,1,4
62058,4330,,8,8,F,0,0,0,0,0,1,2,1,3
62059,4330,,26,26,F,1,0,0,0,0,0,1,1,5
62060,4330,,6,6,F,0,0,0,0,0,1,2,1,4
62061,4330,,6,6,M,1,0,0,0,0,0,1,1,5
62062,4331,,7,7,F,0,0,0,0,1,0,2,1,3
62063,4331,,23,23,F,1,0,0,0,0,0,1,1,5
62064,4331,,19,19,F,0,0,0,0,0,1,1,2,4
62065,4331,,18,18,M,0,0,0,0,0,1,3,2,2
62066,4331,,45,45,F,1,0,0,0,0,0,2,1,3
62067,4331,,4,4,F,1,0,0,0,0,0,1,1,3
62068,4331,,11,11,M,1,0,0,0,0,0,1,1,4
62069,4331,,26,26,M,1,0,0,0,0,0,1,1,5
62070,4331,,55,55,F,1,0,0,0,0,0,3,1,3
62071,4332,,36,36,F,1,0,0,0,1,0,2,1,4
62072,4332,,8,8,F,1,0,0,0,1,0,1,1,4
62073,4332,,10,10,M,1,0,0,0,0,1,2,2,2
62074,4332,,45,48,F,1,0,0,0,1,0,2,1,4
62075,4332,,70,70,F,1,0,0,0,0,0,1,1,5
62076,4332,,13,13,F,1,0,0,0,1,0,2,1,4
62077,4332,,50,50,M,1,0,0,1,1,0,1,1,4
62078,4332,,70,75,F,1,0,0,0,1,0,1,1,3
62079,4332,,33,33,M,1,0,0,1,1,0,1,1,5
62080,4332,,75,80,M,1,0,0,0,1,0,1,1,3
62081,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62082,4333,,27,27,M,1,0,0,0,0,0,1,1,5
62083,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62084,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62085,4333,,55,55,F,1,0,0,0,0,0,1,1,5
62086,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62087,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62088,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62089,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62090,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62091,4333,,5,5,F,0,0,1,0,0,0,1,,5
62092,4333,,40,44,F,0,0,1,0,0,0,1,1,5
62093,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62094,4333,,5,5,F,0,0,1,0,0,0,1,,5
62095,4333,,5,5,F,0,0,1,0,0,0,1,1,5
62096,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62097,4333,,5,5,F,0,0,1,0,0,0,1,,5
62098,4333,,5,5,F,0,0,1,0,0,0,1,,5
62099,4333,,5,5,F,0,0,1,0,0,0,1,1,5
62100,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62101,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62102,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62103,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62104,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62105,4333,,9,9,F,1,0,0,0,0,0,1,,4
62106,4333,,5,5,F,0,0,1,0,0,0,1,,5
62107,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62108,4333,,5,5,F,0,0,1,0,0,0,1,1,5
62109,4333,,5,5,F,0,0,1,0,0,0,1,,5
62110,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62111,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62112,4333,,5,5,F,0,0,1,0,0,0,1,,5
62113,4333,,13,13,M,1,0,0,0,0,0,1,,5
62114,4333,,5,5,F,0,0,1,0,0,0,1,1,5
62115,4333,,58,58,M,1,0,0,0,0,0,1,1,5
62116,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62117,4333,,5,5,F,0,0,1,0,0,0,1,,5
62118,4333,,6,6,F,1,0,0,0,0,0,1,,5
62119,4333,,5,5,F,0,0,1,0,0,0,1,1,5
62120,4333,,5,5,F,0,0,1,0,0,0,1,,5
62121,4333,,6,6,F,1,0,0,0,0,0,1,,4
62122,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62123,4333,,5,5,M,0,0,1,0,0,0,1,1,5
62124,4334,,42,42,F,1,0,0,0,0,0,1,1,4
62125,4334,,58,58,F,0,0,0,0,0,1,3,1,3
62126,4334,,15,16,F,1,0,0,0,0,0,3,1,3
62127,4334,,23,23,F,1,0,0,0,0,0,1,1,5
62128,4334,,38,38,M,0,0,0,0,0,1,2,1,3
62129,4334,,12,12,M,0,0,0,0,0,1,2,1,4
62130,4334,,1,1,M,1,0,0,0,0,0,1,1,5
62131,4334,,69,69,F,1,0,0,0,0,0,1,1,5
62132,4334,,47,47,F,1,0,0,0,0,0,1,1,5
